duration,router,agents,graph,resolver,ewma-tau,max-age,rc,time_s,orders,conflicts,avg_wait,avg_reverse,avg_speed,avg_order_time,sim_speed
43200,stat,10,maps/large_map.geojson,reverse,600,3000,0,0.764,309,12,0.6999999999930537,22.04166666647572,2.1390800472079636,697.1132136975314,101979.738
43200,stat,10,maps/large_map.geojson,reverse,600,3000,0,0.765,317,5,0.5799999999975626,24.019999999822083,2.1468247366112125,679.5738853448968,102033.238
43200,stat,10,maps/large_map.geojson,reverse,600,3000,0,0.756,310,8,0.6374999999937359,43.899999999773684,2.137633568360116,697.0853420139688,101831.514
43200,stat,10,maps/large_map.geojson,reverse,600,3000,0,0.853,311,8,0.5749999999929969,48.41249999936895,2.1407370672101966,689.6928802534018,102164.823
43200,stat,10,maps/large_map.geojson,reverse,600,3000,0,0.767,318,7,0.5714285714249334,40.457142857026284,2.1422049370909315,679.4011075894889,101526.302
43200,stat,10,maps/large_map.geojson,reverse,600,3000,0,0.776,313,12,0.5499999999951038,39.899999999650504,2.13611099800486,686.3435691263549,102001.051
43200,stat,10,maps/large_map.geojson,reverse,600,3000,0,0.777,304,5,0.5599999999962165,19.919999999949503,2.141680920948919,707.3877280208916,99469.627
43200,stat,10,maps/large_map.geojson,reverse,600,3000,0,0.764,308,13,0.5615384615340767,51.2923076920102,2.1315579424059,697.8928338706339,102713.571
43200,stat,10,maps/large_map.geojson,reverse,600,3000,0,0.760,320,5,0.5599999999918509,14.83999999978405,2.1353069876046953,678.2259493616567,102667.019
43200,stat,10,maps/large_map.geojson,reverse,600,3000,0,0.765,322,9,0.5222222222168019,32.15555555515513,2.1355112747869502,668.7789391522099,102314.749
43200,stat,10,maps/large_map.geojson,reverse,600,3000,0,0.799,312,10,0.5599999999980355,48.87999999987187,2.139889701156521,691.542972530817,100750.078
43200,stat,10,maps/large_map.geojson,reverse,600,3000,0,0.749,321,8,0.5499999999990735,27.862499999934954,2.1361240039866276,670.2098746027947,103351.683
43200,stat,10,maps/large_map.geojson,reverse,600,3000,0,0.761,325,4,0.5499999999947249,17.074999999763804,2.140342358247384,664.8213953435114,102951.276
43200,stat,10,maps/large_map.geojson,reverse,600,3000,0,0.772,334,9,0.5444444444385554,42.255555555129504,2.1359310133633143,644.8052790295377,101820.004
43200,stat,10,maps/large_map.geojson,reverse,600,3000,0,0.773,320,11,0.5909090909042954,27.981818181506075,2.138105569567684,673.3425196796577,103035.009
43200,stat,10,maps/large_map.geojson,reverse,600,3000,0,0.768,319,8,0.5374999999951484,20.9999999997887,2.145952701721922,676.1823621993017,101695.342
43200,stat,10,maps/large_map.geojson,reverse,600,3000,0,0.757,301,13,0.6538461538392627,40.79999999962862,2.1395227042145,715.1003344424449,101866.437
43200,stat,10,maps/large_map.geojson,reverse,600,3000,0,0.793,307,6,0.5333333333268039,47.44999999934178,2.139757648151029,699.5681967157301,99839.372
43200,stat,10,maps/large_map.geojson,reverse,600,3000,0,0.757,310,8,0.5874999999941792,37.58749999947554,2.1376672599393514,696.7583739781618,102131.586
43200,stat,10,maps/large_map.geojson,reverse,600,3000,0,0.787,310,10,0.5599999999963188,42.929999999733,2.140108641010573,697.7463295213383,96706.784
43200,stat,10,maps/large_map.geojson,reverse,600,3000,0,0.771,297,3,0.5666666666680461,96.70000000021382,2.1421048713155475,723.3178268193631,99838.565
43200,stat,10,maps/large_map.geojson,reverse,600,3000,0,0.759,322,8,0.5749999999941338,37.21249999967563,2.137585802918407,667.8724569586772,102878.417
43200,stat,10,maps/large_map.geojson,reverse,600,3000,0,0.769,305,3,0.5999999999985448,30.733333333434228,2.144841677995985,705.094049581153,100582.201
43200,stat,10,maps/large_map.geojson,reverse,600,3000,0,0.845,308,9,0.6555555555505129,44.97777777735871,2.1390205782728966,699.5518821548048,101639.706
43200,stat,10,maps/large_map.geojson,reverse,600,3000,0,0.766,297,6,0.5666666666610354,22.5499999997654,2.137883001992444,729.4362244839508,102113.707
43200,stat,10,maps/large_map.geojson,reverse,600,3000,0,0.760,318,9,0.5444444444395281,29.26666666644836,2.140542810665064,681.4436507881867,103990.212
43200,stat,10,maps/large_map.geojson,reverse,600,3000,0,0.766,321,11,0.5599999999927604,28.854545454156984,2.132920665794969,666.7334374946804,102401.512
43200,stat,10,maps/large_map.geojson,reverse,600,3000,0,0.754,314,9,0.5555555555511091,40.88888888855096,2.135663176991893,686.0400640970763,102681.913
